UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,price
10.729692,2.5723248,0.13109343,3.2778454,6.198303,142000
10.914897,1.6855097,1.3850567,2.6262596,7.262674,121000
11.487117,0.18131852,1.5514834,3.006553,6.1171055,86900
-0.32887253,-0.22462805,0.39228767,3.1633503,10.188432,139999
0.74225485,1.8526261,-1.2249637,2.548348,6.321872,178900
-1.8032681,-1.809981,-2.3417344,2.703452,11.968344,96999
11.972687,-0.46303025,1.6625735,3.4435077,4.6672726,55000
0.25334552,0.8459079,1.8155643,4.084609,0.9023127,164000
1.677438,1.2529507,4.0964007,2.8158245,10.776924,164000
11.496567,0.41891435,0.5546247,4.6988387,7.6300344,214000
9.589036,4.0452104,0.84936124,4.045892,6.6558185,350000
11.6122055,-0.7233601,1.3454454,3.1117387,7.0276456,87000
1.2259159,1.8278747,-2.9314132,2.39507,4.911999,72999
10.519808,2.2510045,-0.23152956,3.573504,6.0686073,159900
-0.8270634,-1.2535601,-0.097688414,3.2250042,10.037518,85000
10.004973,2.287561,1.0227838,4.3859825,7.35366,349999
2.9328325,2.675955,2.2841866,4.3832817,8.231375,400000
1.8431993,2.9666927,1.2411733,4.4533076,8.277533,445440
11.258344,-0.51562166,0.37039825,4.3259745,6.525646,119900
12.373816,0.04165602,1.149584,3.1602464,5.824386,75000
9.873241,2.252525,1.2515916,4.1690507,7.594178,499000
10.119568,2.163504,1.2604733,4.077355,7.455842,475000
1.1429925,0.8916281,3.3711264,2.785694,10.258057,102167
1.098645,2.4011686,1.0246388,2.4254618,7.8686194,220000
-1.6389903,-2.615986,0.1559646,3.132836,1.4010532,58000
10.998866,1.1934214,1.6972488,2.0988147,6.997908,125000
11.848707,-1.2133911,1.0455382,3.0912724,6.5712857,78000
12.141899,-0.4488502,0.8654957,3.534644,6.8967266,78000
11.573243,-1.3663938,0.57663584,4.296325,7.5055017,170000
1.0351193,1.8822262,0.66092116,2.1673286,6.960089,260000
11.597088,-0.8358273,1.2985524,2.9622972,6.9381776,70000
11.396197,0.77250695,1.5494553,3.426833,7.4730477,309000
11.428182,-1.7663718,0.53724277,4.6941643,7.1846232,79500
11.544258,-0.85883313,1.3498335,3.044152,6.912777,67500
10.38251,2.4029865,0.4082551,4.075931,6.799009,255900
11.453235,-0.7211838,1.3672867,3.2583416,7.075034,156500
12.113632,-0.89985764,0.4234265,2.9337058,6.6494884,80000
4.4969897,7.746822,1.4883659,1.7678531,6.8359237,220000
12.178101,0.8956107,0.75327456,4.36992,8.217237,123000
11.16794,-1.7082319,0.6391206,5.4450917,8.061872,220000
2.782718,2.6303725,2.210655,4.2810583,8.193024,890000
-0.2772875,1.1250827,-0.27804998,5.0159183,10.086679,205000
-0.44269836,0.76515317,-1.8739198,5.420289,10.760636,89000
0.20262021,3.574288,1.1921351,3.5790918,7.195516,132338
1.520042,1.1930578,-1.2680799,2.4580064,5.786954,129900
11.11045,-1.4731631,0.9416869,5.0393114,8.535148,310000
11.77482,-0.6566197,1.2050546,2.8226826,6.9733043,53990
-0.5546236,0.24700798,1.61508,3.490077,-0.47112316,86000
10.982924,-0.37033507,1.9567347,3.463047,7.3401775,125000
-0.25877297,1.0696751,-0.36595967,5.404182,10.408999,99000
10.683422,2.3389776,0.06357521,2.875312,6.0947914,170000
11.409632,-1.7607734,0.57231694,4.6965065,7.185369,103700
0.56754273,0.39155632,4.201682,2.378912,11.1823845,115000
12.565782,-0.16099672,1.1415502,2.9542859,5.873688,89900
12.046171,-1.3935543,-0.5310163,3.9213576,6.9752297,138999
10.774616,1.4180708,-0.7631139,3.152239,6.3874693,63499
-0.13773097,1.0810425,-0.026031453,4.664074,10.365394,105000
0.12707694,1.0706679,0.39358276,4.0983896,10.26538,120000
0.2474955,1.05303,0.028769705,4.7933974,10.37822,99999
-0.06025956,1.12351,-0.40088573,5.7100115,9.991155,159000
-0.44921866,-0.2640294,5.576048,3.108429,6.4884133,70400
-1.4982146,-1.1925155,-0.68067384,2.239551,9.8020115,65000
0.74551463,1.8379372,-1.1997079,2.5516129,6.3200436,176900
11.28263,-0.8473194,1.4699316,3.9821036,6.619034,70000
11.246079,-1.5293933,0.90803033,4.744445,8.155958,165000
-0.37423885,0.9265031,-1.610456,5.7155333,11.264836,138900
-0.20412305,-0.19776565,-0.34218687,4.254891,9.81001,268000
11.902407,0.68143535,0.93933403,4.3659706,7.8200855,78000
1.6036348,1.1949877,4.0288715,2.7729528,10.701628,148700
2.7521882,2.6250055,2.1862206,4.266619,8.184538,1999989
12.348928,0.26687422,1.4121568,3.2922065,5.810939,119500
-0.55293816,0.23197164,1.5991542,3.4844134,-0.46505642,114400
-0.7901303,-0.642997,0.08878037,3.291572,10.169262,71900
-0.8880037,-1.4943535,-0.31423813,3.2319775,10.093636,114900
10.711296,1.4153419,2.3633375,1.7127727,6.9188237,113800
0.022759411,1.0541655,0.15634486,3.4090917,-1.2597576,76725
-1.1772653,-1.4917674,-0.4705744,3.1086721,10.475672,82000
10.721282,2.3444605,-0.3096232,3.1805596,6.2493343,179000
11.707501,0.67620933,0.5347761,4.7128825,7.9536967,149000
1.5664079,1.1552228,3.089929,3.0670688,9.723875,181262
0.22466418,1.4963186,0.7622047,3.2021472,8.995254,161398
12.557598,-0.8154735,1.2581465,3.5043979,5.290063,123000
1.2146326,1.8574195,1.3830091,4.2312837,0.63948196,100500
0.9456982,0.7663414,3.1734223,2.7320702,10.216965,65975
-1.7155448,-1.1256313,-0.53512216,2.8163426,9.99173,58500
11.103797,1.7337716,1.7387224,3.016982,4.9993086,109000
10.751795,-1.5490401,0.9094975,5.606878,8.926144,649900
11.107082,1.7363421,1.7394284,2.9708116,4.953368,133500
12.305333,0.7180193,1.7668669,3.962854,6.1408424,170000
11.456913,0.7994081,1.6058367,3.5756848,7.393785,255000
3.111974,5.893891,1.4983896,1.9339662,7.658972,180000
-0.37968555,-0.7531407,-0.74792445,4.3399415,9.670655,129500
3.1735399,1.7887106,1.4565101,1.592879,7.633495,386000
0.4520344,1.8307232,0.65223056,3.6383038,9.082821,176800
-0.011094823,0.9831776,0.2268344,4.0903144,10.328024,255000
12.4370575,-0.6062672,0.40735114,2.9438965,6.8664403,118000
0.8130946,3.3436334,0.15866669,3.2102253,6.959682,117500
-0.48465738,-0.1895362,0.34291926,2.8839593,10.200114,72900
11.398608,0.22390257,1.6232876,3.0161557,6.335343,109000
-0.20647828,-0.2735107,-0.7283912,4.7586517,9.500928,159000
1.0499469,1.679502,-3.199758,2.1717622,5.2200665,49500
1.1811353,1.7359742,-2.3978689,2.3706114,5.2115736,57999
1.1712891,1.1274077,-1.8341359,2.2703323,6.0025134,137900
0.29588082,0.65630937,-0.16703233,5.445057,10.566861,115000
12.160438,-1.4609172,0.9536617,2.8337796,6.011463,58000
11.943,-1.3816341,1.0096682,2.9231553,6.3355,56900
0.9051442,-0.46593934,1.6047401,4.6289144,2.0884356,167000
11.769264,-1.3990256,0.2293658,4.208498,7.020426,158000
0.5136092,0.3461861,4.2276397,2.4780996,11.07729,117000
12.130922,-0.7690675,0.16265741,3.4358883,6.9277987,135000
0.5208895,1.4656801,-1.109285,2.6759138,6.643361,149999
11.600172,-0.041603047,-0.6406372,3.2329195,6.549369,83000
0.72465104,1.7942646,-1.482082,2.585126,6.3680763,115000
11.930402,0.2164705,2.262406,4.0422826,4.813725,61980
-0.17458712,0.39656675,-0.28643546,4.220915,10.644129,255500
11.434221,0.32821697,1.5922959,3.2163239,7.380815,229000
11.463037,0.44977438,1.4822712,3.0639641,5.27951,80000
11.514619,-0.8360458,1.3660551,3.0453594,6.935532,25500
3.6499166,6.9036093,0.8275054,3.2948189,6.8675237,334000
-0.907718,-1.2943769,-1.0756483,3.6113024,10.4635315,79900
-1.000917,-0.6815034,-0.26218644,3.4792278,10.238057,165000
12.247166,-1.4137837,0.96144915,2.7724097,5.9289203,68000
-0.51244074,-0.6885268,-0.6778709,4.210255,9.831372,118900
11.6221285,-1.4567766,0.6397211,4.1160846,7.5164537,60000
11.786718,-1.1053733,-0.59928477,4.0867777,6.837153,97499
4.6895437,8.378552,1.5906945,1.6063966,6.5285816,245000
-0.88278466,-0.90223104,0.017700547,3.3325076,10.138124,113500
0.69466484,1.4256802,-1.6723667,2.5769243,6.311815,124000
4.654843,8.321093,1.5673854,1.6260626,6.5625453,245000
-1.2484815,-1.3381354,-0.41775903,2.9390523,10.192509,75999
12.24701,-1.4356536,0.96983683,2.7823234,5.9002795,87000
2.5098145,2.9456737,1.7568944,4.44796,8.219106,890000
2.374346,2.9397113,1.694312,4.454912,8.283309,890000
-2.2279227,-1.6776463,-1.629563,3.7191477,9.694411,110000
12.433349,-0.5607662,-0.5672785,2.7563925,6.743334,112000
12.696763,-0.87889045,1.1596947,3.2038302,5.185159,99500
1.2622102,0.9662906,2.8408015,2.9875548,9.799862,187900
-0.11373134,0.1268151,0.8779709,2.9959,10.027044,130000
12.294948,-0.6009222,0.5448951,3.1880746,6.970606,159000
2.7509246,2.7898436,2.0680177,4.4145994,8.206786,1550000
11.9019575,-1.6165681,0.49520916,3.5452874,6.94048,85000
11.916948,0.83666724,1.4093825,3.6770773,7.574794,128900
11.29781,0.32180008,0.27984545,4.9475403,7.664877,217000
2.277623,2.7765098,1.4790834,4.0203223,8.045262,750000
-0.9408049,-1.4823059,-0.30843067,3.2524865,10.081936,149000
2.2607453,2.77656,1.466484,4.0170817,8.039377,750000
0.05038335,1.2175168,-0.3223361,4.9316144,10.370336,245000
1.4508588,2.8541014,0.99317706,4.1825414,7.691489,590000
0.41941074,0.2550577,4.410219,2.3198564,11.396502,112000
2.2914073,2.787075,1.4956276,4.040433,8.0542755,800000
-0.32688576,-0.25727528,7.04591,3.2111268,6.667487,112000
-0.2632573,-0.24002029,6.993931,3.2217162,6.6833553,112000
-0.9202556,-1.6697551,-2.9808223,3.2721372,11.106011,104000
1.51086,3.1980581,0.7159402,3.8749628,7.789439,600000
0.742778,1.8364737,-1.2082582,2.535485,6.315048,176000
10.873467,1.2909151,-0.646639,3.3606708,6.449781,85000
1.9870173,1.4465805,6.1814127,4.5035553,4.901898,159000
11.389861,0.8512092,1.8074901,3.2147713,4.5325522,83000
11.713404,-0.22915062,1.4052216,2.914861,7.2783966,97500
2.298992,2.9079463,1.6578068,4.468105,8.277818,390000
2.8541799,2.5555592,2.3353925,4.291153,8.237489,550000
12.205611,-0.9157349,0.8040938,2.746671,6.358431,62000
-2.422414,-1.4324205,-1.0913427,2.8061628,9.691896,64000
11.962597,-1.5486988,-0.16763037,3.9280446,7.0552306,105000
11.898638,-1.6667274,0.5016854,3.510506,6.9139047,35000
11.208066,-0.118985265,1.6354738,3.4843018,7.4343324,150000
10.659551,2.3430061,0.67921567,2.5316706,6.6372304,320000
2.9695206,2.6730394,2.3482833,4.409602,8.249472,2000000
-0.9213979,-1.3954424,-1.0020852,3.5209196,10.427398,182000
11.966872,0.6283137,1.3646406,3.8499212,7.7422338,260000
12.090803,-0.593929,0.86659646,2.9776795,7.1349688,149000
-0.31396872,0.619972,-1.851214,5.4216,10.702333,97000
3.8743067,7.013126,0.9806469,3.0080419,7.033097,670000
0.27612668,1.0324243,0.034630854,4.815589,10.381047,120000
4.402466,7.901289,1.4385029,1.9591101,6.7467623,668000
11.286558,-1.3694966,0.8421806,4.831043,8.331577,128000
1.3302823,3.277002,0.3208494,3.8563495,7.6599746,359900
-0.52095276,0.26071972,1.7001686,3.5277367,-0.38298008,88888
11.878646,-0.3708844,1.2888637,2.941863,7.1399364,74000
11.144312,-1.414125,0.94069964,5.0149226,8.567069,197000
12.303573,-0.6084967,0.85848415,3.1301987,6.806442,118500
10.080701,2.2809906,1.1701771,4.108717,7.4753504,850000
0.83087,1.8552108,-1.9908736,2.7518876,5.7241054,197000
12.121608,-0.90356576,0.5333562,3.535551,6.6111665,97000
11.465365,0.14935803,1.558782,2.9670296,6.227263,99000
12.193595,-0.35712403,0.98707944,2.8810718,7.025863,75000
0.1774887,0.40048108,0.8547341,3.0347295,9.435395,149999
0.31021303,1.6741209,-0.35972258,3.0188386,6.907721,180300
-0.3068742,0.009329436,0.54162127,3.1269703,10.064003,144900
11.373999,1.3941174,1.8390337,3.4073343,5.052482,143500
-1.6379095,-1.6712291,-1.047279,4.307521,10.061875,144900
10.959556,-1.615818,0.66841894,5.2765083,7.5848365,197000
11.793528,0.67130744,1.5558249,4.258157,7.2845774,105000
11.77472,0.6753157,1.5814096,4.227848,7.305987,105000
2.0048895,2.1610558,1.1899446,3.053988,7.788385,1390000
-0.4421492,-0.25180522,0.75539744,2.5876548,10.104024,63900
12.053516,-1.4267997,-0.5441619,3.9277153,6.977458,134900
-0.6988607,-0.43142688,-0.21597363,3.389312,10.604742,170000
3.5230334,6.8817143,0.8499007,3.2924051,6.754069,225000
-0.092153676,0.9926366,0.31001937,3.4200513,-1.2665861,76725
11.069643,-0.4551353,1.8149322,3.5835254,7.2434287,130000
10.810801,0.7777904,1.1073012,2.8894207,6.0746903,69421
12.360431,-0.4716616,0.8779913,3.1409302,6.616813,99800
1.0773492,1.4906226,-1.7577381,2.299287,5.354819,204990
1.0868341,1.6958098,-1.274496,2.8861659,6.174362,187000
0.59488094,0.47300974,1.2984958,2.7574196,6.5334454,116000
0.03219746,0.54953194,-2.2209404,6.028892,10.534994,141900
-0.2506564,1.0034839,-0.278524,5.0067234,10.290487,165000
10.954455,1.4563153,-0.70742446,2.6375818,7.0725226,93900
-0.34480074,1.0344645,-0.4119283,5.2541595,10.652285,159000
0.2786244,0.6981285,-0.13573231,5.339694,10.417731,121900
10.581123,2.5206954,0.07376535,3.4190407,6.109565,114900
11.878039,-1.4869666,0.105132535,4.128428,7.0602,154500
10.942754,-1.5843394,0.7719075,5.6560745,8.744793,129999
12.008312,-1.3169056,0.52195615,3.306065,6.673854,95000
-0.6111106,-0.3280204,0.14859003,3.3442004,10.1727495,114000
11.374288,-1.0568,0.72485507,5.20699,8.24752,137000
11.5032015,0.6687967,0.6647545,4.6227183,7.718078,156900
1.391559,3.4865322,0.3804004,2.9298284,7.97613,279999
10.960895,-0.32210547,1.9426335,3.4732893,7.328949,157000
0.1359454,0.931031,-0.23532657,5.101836,9.985107,155000
0.811134,1.8628995,-2.1563785,2.755935,5.7248473,134000
3.7267296,6.8820243,0.93438995,3.1456733,6.9822917,299900
-1.2556047,-1.2301999,-1.9154865,3.6404412,11.225526,105000
0.1816213,1.0093122,0.068949,4.7722054,9.947598,280000
0.92147046,2.3402328,0.69665,2.620135,7.1861787,215000
-1.7486141,-1.2928795,-0.6862538,2.3039622,9.848313,69900
1.0777733,1.219313,-1.7767857,2.227007,5.9726877,137500
-0.9056511,-1.7783871,-3.1050785,3.1824205,11.103648,112000
0.62184715,0.44086024,4.106613,2.4104483,11.095386,89950
4.3143163,7.660685,1.437806,1.8390337,6.899711,127500
0.16666475,0.87264806,0.025810238,4.921514,10.084576,129900
1.4094019,3.5897095,0.32090986,2.9061177,8.02397,259000
-0.20766465,-0.38656688,-1.011969,4.864595,9.4819765,137000
-0.98588836,-1.4701991,-2.7350874,3.4157445,11.107985,138000
11.380207,-1.7823718,0.5409192,4.7192974,7.2230988,115000
11.763726,0.46568793,0.81501,4.584965,7.94654,115000
11.517237,-1.2909261,0.94602966,3.8683915,7.4970236,90000
10.313633,2.0529175,0.61777663,4.198816,6.892503,369900
9.610548,4.047319,0.8795558,4.0733967,6.640768,350000
11.454311,-1.9191313,0.44589746,4.5087667,7.101576,125000
-0.27085057,0.06769344,0.5302059,3.0834224,10.058407,92000
-0.6826658,-0.23702423,0.11550183,2.9947855,10.261179,95000
11.106868,-1.4960029,0.9311798,5.0470357,8.527988,480000
11.042029,0.2080615,1.7272828,3.3500679,7.246194,139000
-1.2991548,-1.0362982,-0.916722,3.4449875,10.99801,105999
2.1008086,3.1216083,1.1652205,4.490892,8.264038,430000
10.464435,2.1162279,0.3692151,4.0955095,6.720343,255000
10.671818,1.3124964,-0.5505981,3.6675477,6.3518033,134400
11.85098,-0.7715627,-0.43471673,3.7749634,6.779273,100000
10.745307,1.8623375,1.5915197,3.4081419,6.740417,200000
-0.5156043,-0.7929515,-1.0390135,4.3567376,9.899241,85000
11.548177,-0.82603854,1.1782534,3.3502712,7.4654584,114900
-0.13449316,0.53982484,-2.207162,5.858087,10.578951,146900
0.7420667,1.7133148,-0.46798795,3.4496572,7.020822,284950
0.77371347,2.3717024,0.6645502,3.8697248,8.420115,329990
1.071005,1.476114,-2.4292297,2.3052306,4.3680816,79500
-0.5287569,-0.20564471,0.44883576,2.7388365,10.131476,80500
12.322338,-0.80900925,0.44243056,3.2246568,6.987135,149000
11.380369,-1.5702951,0.79403716,4.525867,7.6330624,119900
0.68003625,2.4848497,0.027012538,2.843694,7.0256953,196000
9.822023,2.2454739,1.222076,4.2634096,7.6246343,515000
0.5077683,0.34218386,4.208977,2.4550617,11.134201,76000
11.522141,1.1631249,1.7040025,2.97317,4.376696,115000
11.647165,0.9398173,1.768864,3.492624,5.0724187,75000
11.013006,-0.33062014,1.9250691,3.4341462,7.3498063,124900
12.111807,-0.6495442,0.72998637,3.3346083,6.962719,79500
12.478972,-0.56375575,-0.6471206,2.701723,6.753909,117500
11.395296,0.4042581,0.24692811,4.963622,7.776153,95500
-0.5134533,-0.41370606,-0.2172275,3.5243723,10.394074,129500
-0.0075190575,0.7133831,-0.27958754,5.2961855,10.208292,124500
-1.0048544,-1.4610529,-2.6965835,3.418856,11.116767,94950
10.8314085,2.038773,-0.37150353,3.1524029,6.3454204,173000
9.633108,3.9931276,0.7842485,3.9747298,6.607144,195000
0.0712911,1.6036394,0.57049376,2.7568188,7.2223887,155000
10.555514,2.2264438,0.75751346,2.6952596,7.608944,669990
10.754333,1.2999746,-0.6780083,3.1026146,6.402466,102400
3.223622,6.1750484,1.5978758,1.7660741,7.7045827,129990
0.03877825,0.68030083,0.16872813,4.102924,10.437569,125000
1.0137074,1.3734697,-2.320663,2.6637442,6.121024,71500
2.0230234,2.142582,1.0609648,3.0965567,7.672637,379000
10.480532,2.549224,-0.28292778,3.4355643,6.148563,74000
1.3918946,3.058613,0.60778445,3.9326777,7.8773103,359900
12.27485,-0.39673057,0.94297904,3.0389402,6.7516913,94900
1.9893894,2.9887304,1.3582085,4.3966436,7.9758334,720000
1.9829613,3.0348382,1.2150894,4.2190924,8.063812,585000
0.33308032,1.6629611,-0.38709444,3.0392377,6.9016075,180300
0.8451997,2.3776152,0.6558772,3.5268044,8.622668,310000
10.419814,2.4478726,0.8722265,2.3546484,7.559255,315000
0.68580586,1.4123851,-1.6441953,2.5646012,6.3246784,135999
0.06502889,0.56026113,-2.2191162,6.057422,10.535989,90800
10.952654,1.3180187,-0.64653325,3.0093071,6.6520767,140000
-0.8801701,-0.98620564,-0.88395035,3.6653872,10.490008,115000
-0.38640398,1.0150255,-0.42567196,5.2454147,10.675345,94950
0.9455192,1.4146084,-2.7563717,2.1962593,5.6480913,48988
1.5588725,2.853313,1.0992069,4.2687526,7.7039213,429800
-0.26380953,0.578434,-2.1093364,5.644389,10.664603,130000
0.8583993,1.8376312,-2.0685158,2.7264774,5.6526337,190000
-1.3352498,-1.1062651,-1.073214,3.438092,11.056875,95000
0.0425378,1.0655231,0.21130452,3.4236465,-1.1844567,76725
11.182952,0.5097411,0.27681744,5.07113,7.82483,149500
-0.16374746,0.43761808,-0.26401526,4.2088637,10.650395,120000
10.540722,2.3606858,0.57051516,3.9316866,6.8695393,300000
0.026750833,1.0624847,0.1722339,3.4051178,-1.212552,68740
12.443466,0.68150294,1.9385229,4.1426773,5.9296107,135000
10.654312,1.7858604,1.5140654,3.4613373,6.947031,338650
-0.7089604,-0.93246895,-0.10124244,3.1205695,9.991997,190000
11.575656,1.6109836,1.2722535,4.023281,7.392013,145000
-1.100272,-1.5320431,-1.7592725,3.479464,11.335716,122000
-0.22517744,0.63021034,-1.5824777,5.4094596,10.607206,115000
2.1220908,3.1229122,1.3779318,4.4622054,8.109607,950000
11.74917,0.6093014,0.8707928,4.4985127,7.779194,115000
-0.93189657,-1.4716673,-0.29469413,3.2316308,10.070311,116000
1.1980373,1.8662473,-2.9080036,2.4336548,4.9353604,82500
1.2170542,1.7484597,-3.031464,2.3022814,4.914627,57998
11.857938,-0.7687595,-0.50993836,3.7607448,6.747372,95000
-0.4073238,0.7283043,-1.4602044,5.262767,10.741112,249000
-1.2360106,-1.4457195,-0.5290806,3.1262054,10.545204,94900
1.9691484,3.07082,1.2574558,4.442671,8.179778,850000
1.5099126,1.4077898,-2.0942445,2.8434396,5.7525797,135000
10.754229,1.8041456,1.7328368,2.242378,6.747827,130000
3.1072023,6.2013535,1.7074878,1.5385066,7.846822,95900
11.452856,0.7493583,1.6023209,3.50327,7.349206,259000
10.761155,1.855475,1.2108849,2.8004227,5.7512465,159900
11.174409,-1.4167519,0.88788927,5.05859,8.516092,135000
-0.2220603,-0.28783336,-0.7925543,4.789421,9.489254,225000
-0.92192763,0.6600313,-0.98488516,5.781569,9.493318,144900
1.3061358,2.9626997,0.6177374,3.9421866,7.8559957,620000
3.5690374,6.894252,0.9533985,3.1251116,6.8395195,225000
0.4500175,0.27327472,4.23794,2.4502075,11.165278,91750
2.0299084,3.073978,1.2663678,4.2960644,8.056398,440000
3.9590557,7.116513,0.9901771,2.9513683,7.0143647,340000
10.974967,1.4057938,-0.67462444,2.655045,7.048877,126900
10.652938,2.340472,0.75349224,2.993765,6.982111,209999
0.38341492,0.91917056,0.41416883,4.25243,9.4219055,310000
10.930081,0.22196715,1.7769687,3.3071055,7.151738,215000
10.798187,1.7330915,1.5566556,2.9447517,5.425006,120000
-1.0692333,-1.3374106,-2.4528885,3.53451,11.106293,112000
12.429284,0.6791036,1.9351794,4.13991,5.927659,132000
1.4571853,3.0260985,0.65138865,4.0343833,7.8760595,550000
-0.26417574,0.059786394,0.6186507,3.0382707,10.02496,189500
3.284548,1.6594256,1.2725137,1.7332923,7.5720954,1290000
11.9667,-0.3301237,2.395353,4.6833777,5.0383983,106000
1.3462055,2.818131,0.59727067,3.812543,7.8308315,360000
0.5131356,2.9957945,0.21437415,3.015101,7.019392,180400
4.335633,7.6691513,1.4429682,1.820342,6.895621,151998
-0.6128937,1.0520737,-0.8340925,5.8410006,9.782999,132000
10.657914,1.481152,2.6264305,1.5744245,6.6859875,129000
-0.67774916,-0.39597577,-0.17310314,3.3714058,10.587013,119900
-0.30685413,-0.19587617,-0.7443895,4.8211746,9.602917,140000
-0.26509556,-0.004686765,0.5296929,3.0920944,10.059142,96000
-1.7354503,-1.7423866,-2.265274,2.7826746,11.861118,125000
-0.19317266,0.9043624,-0.2589526,4.8795533,10.139781,139000
10.483454,1.6791794,1.3925465,3.7107074,7.039896,570000
0.10223841,0.5836819,-2.2121174,6.0699844,10.565739,93700
0.655043,2.147433,0.6429948,3.6854272,8.78621,470000
9.62061,4.0068355,0.79005975,3.9847834,6.6185064,265000
1.1945206,1.7285908,1.4699622,4.2036157,1.3302227,180000
11.3864765,0.23608886,1.6319836,3.0297143,6.3590198,115000
1.1859286,1.7151495,1.4490091,4.052536,1.1317903,112500
-0.06065747,0.5373706,-0.6220875,5.278492,10.381926,135000
11.975994,0.690518,1.4545408,3.734318,7.5086417,105000
10.45099,2.0929868,1.1205761,2.6219966,6.0243387,135900
0.12887077,0.8657338,0.25561392,4.1978707,10.341753,129000
11.982605,-0.5120522,-0.3070955,3.205667,6.6484065,75000
11.698056,-0.21131502,1.4245037,2.9470646,7.315444,105000
1.666205,1.2386094,4.1764536,2.8341691,10.8089285,110500
-0.41611204,0.7514957,0.2287651,3.4519572,10.609934,124900
1.0774404,0.8779708,3.3430192,2.8407874,10.360997,208000
0.68452716,0.5840431,2.136853,2.8835945,9.827886,113000
0.8582224,0.7144246,3.1364803,2.7669415,10.236876,123000
11.94673,-1.5436462,0.8817152,3.2236466,6.312027,30000
1.2294347,1.779284,-2.9573355,2.3630443,4.830179,72800
0.9977232,1.6398777,-3.21836,2.105708,5.3025084,49000
11.445667,0.33860978,0.22182882,4.948414,7.7958717,117999
11.73455,-0.41709948,1.2811013,2.9449303,7.1767235,79000
9.487806,3.2304757,1.3663958,2.9437826,7.250101,239000
12.152027,-0.052212413,1.1448437,3.3143346,5.503116,39000
9.699648,3.9206994,0.74236023,3.9353485,6.5697603,115000
0.23912573,1.1807741,0.47760049,4.0500846,10.127428,265000
3.8881454,6.951695,0.9058968,3.1475093,7.091862,515000
11.3749275,0.85788,1.5991658,3.6495938,7.270407,245000
-0.15286033,0.46974358,-0.3423214,4.2955384,10.691182,250000
-0.6065486,0.28772166,0.101857305,3.3148658,10.454564,60000
11.741725,-1.0851442,0.8456847,3.634419,7.232003,130000
12.1611185,-0.8379131,0.48435563,3.4945016,6.834869,130000
11.792421,0.6460837,0.61568606,4.6774497,7.985296,139900
10.943639,2.0296001,0.9556725,2.4811475,5.093374,110000
0.08253332,0.7175163,0.21270235,4.1606336,10.407596,98000
2.081426,2.1320305,1.2690283,2.344772,7.6585345,345000
11.558493,-1.1424863,0.9831636,3.6666489,7.499747,123000
1.1733292,1.8044868,1.6018717,3.0147853,7.6062264,285000
11.498169,-0.83210015,1.358589,3.0546906,6.9604335,62000
11.023067,-0.3350926,1.9021384,3.4557502,7.331127,108000
-0.83966213,-1.2227755,-0.18827027,3.1489086,10.120111,84900
9.852925,2.9934542,0.19934958,3.190919,7.254006,395000
9.797313,3.194847,-0.13827896,2.8838,7.199984,175000
0.4868579,2.6331747,0.32561228,2.8624141,7.149944,350000
11.691121,-0.2525183,1.3920193,2.897279,7.289562,115000
11.634364,-0.4144978,1.3062133,2.7197235,7.1150002,78500
1.175959,1.8174593,-2.740218,2.436688,4.989774,77450
-0.07443621,0.5467941,-2.2289796,6.002107,10.506459,109000
-1.4902163,-1.3128351,-0.6013461,3.8379128,10.237164,193000
11.663103,-1.3655537,0.480761,4.206037,7.2438793,159000
11.241858,-1.2763278,0.9148071,5.033413,8.0998955,220000
-0.58787555,-0.32544467,0.17080885,3.2991338,10.176604,129000
10.901666,-0.16463403,1.966471,3.4292948,7.3384132,170000
11.329027,-1.3538193,0.82262933,4.6695995,8.143098,258000
11.220238,-1.7023416,0.64176375,5.2674994,7.896566,600000
0.4415917,2.6012127,0.38320515,2.9803898,7.212016,382280
0.36521047,0.98284346,0.2685573,4.513902,9.421563,287000
11.227772,-1.6323576,0.6350063,5.340585,8.028891,125000
0.27038214,1.4294524,0.5267081,3.9368455,9.845824,177000
0.17207994,1.2485523,0.44093215,4.027976,10.113171,295000
0.24323244,1.1026851,0.47939253,4.088605,10.188146,250000
11.506411,1.0644696,1.5145448,4.2367787,7.0575876,250000
0.123128414,0.6399231,0.41707456,3.9396162,10.438414,133000
-0.5045089,-0.22045523,0.37946188,2.8340383,10.177449,100000
-0.70727634,-0.94213057,-0.08414446,3.107477,9.946669,197000
11.316615,-0.60281914,1.4595482,3.255799,7.1246343,150000
10.009291,2.3275409,1.1216807,4.1716037,7.4477644,930000
1.212161,1.8212763,-2.8824036,2.4332738,4.9362507,82500
-0.30363706,0.8520617,-1.4904226,5.6774163,11.063846,122000
-1.2701098,-1.2243229,-1.9455295,3.623478,11.275851,105000
0.5451747,0.37374857,4.2845497,2.4277081,11.146047,76860
1.2123976,1.8252256,-2.9588795,2.3676016,4.862812,82500
11.664772,1.1401746,1.4905235,3.9653015,7.238873,245000
10.923531,-1.6486231,0.89216703,5.4514556,8.626839,430000
11.3428545,-1.3319577,0.59691685,5.4265227,8.30082,285000
11.484875,-0.7630761,1.3885413,3.2271276,7.036336,89000
11.456825,0.23225991,1.5602775,3.1907752,7.3882413,203500
0.021964319,1.0148053,0.18206671,3.4217503,-1.331047,125800
10.849028,1.3670254,-0.60238534,3.3805926,6.411889,135000
