UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,price
9.923842,-0.08649724,2.02786,6.512141,4.2597437,114000
8.472766,0.7349658,1.4220002,6.2878394,3.347727,179900
1.4319959,0.8303252,3.682736,8.8042345,2.437087,71000
0.15780415,0.21309432,1.0928751,7.760637,1.182624,68900
9.985337,0.22252394,1.9570575,6.3759985,2.727855,120000
1.6087271,0.44506913,3.234337,8.153391,3.2990413,159750
1.587677,0.46446276,3.302351,8.233027,3.2909675,141450
9.513936,0.30649918,1.8619747,6.950209,3.464874,317000
-0.06230751,-0.6856474,0.7026674,4.290651,1.7876353,53390
9.41521,0.3576631,2.342414,7.0119834,3.1549785,99900
1.5708728,0.50314593,3.219934,8.244989,3.229953,179927
9.273289,0.28293565,1.9200513,5.744426,4.042773,97990
9.921687,-0.2680206,1.9982572,6.114388,3.1376681,89980
9.218313,0.03981804,1.8652552,5.698486,4.063489,81990
9.95217,-0.08104196,1.9599459,6.212571,3.0145266,107499
0.61851037,0.37302962,1.7120907,8.2498,1.577941,59999
9.230025,0.3146758,1.2285867,6.7481046,3.4667819,275000
0.5737409,-0.146834,0.6216365,7.7614665,3.7854786,132000
-0.35275346,0.84417343,1.0624901,3.9876015,3.322654,68740
2.0883856,0.9829982,1.4896325,6.9240932,2.6311016,226000
9.348047,0.2905662,2.3434842,7.077532,3.2135339,139900
10.565739,0.69569176,1.7302896,7.9349837,3.4374948,186000
9.301697,0.09012168,1.8144898,5.5717006,3.9779453,78500
0.7731789,-0.02906121,1.0729424,8.055429,2.9273272,207900
-0.36356595,0.15004648,0.66326666,7.7729297,1.9551902,75000
9.326139,0.6593072,1.8352805,6.1036005,3.4210105,57439
2.073247,0.74656886,0.7166276,6.4176044,1.965713,165000
9.76341,0.6551162,2.2095149,6.599475,3.214646,124000
-0.40084636,0.85979545,1.1082575,3.9721565,3.3281846,95600
9.369317,-0.18834367,2.2275069,7.0414453,3.7199776,145000
10.452044,-0.08144693,1.7743341,5.868947,3.4236672,93000
0.8044591,-0.09729603,0.87147576,5.2748494,4.611707,121600
1.5607886,0.8958664,0.15239017,4.9903398,2.5703578,53000
-0.5042025,0.94273084,1.2501717,4.028885,3.2861419,82500
0.7768632,-0.054402012,0.9345449,5.346456,4.546323,100500
-0.16875069,-1.021533,1.1266736,4.176324,1.8983688,67500
-0.44926435,0.95290524,1.2578623,4.1257315,3.2097814,75500
-0.21922857,-0.09246656,0.14074583,8.726594,1.5944955,118000
-0.50550556,0.9158661,1.2515966,4.0197034,3.320583,111900
-0.3945236,0.54893804,1.8094947,4.7169104,3.50319,103000
2.171595,0.81429726,1.4892474,7.4147954,3.5496206,650000
-0.09752592,0.3478543,1.3004969,8.155772,1.799097,69000
9.717639,0.13549349,2.3289828,6.9911933,3.9792864,155000
3.0100458,1.7199064,1.5315677,7.04445,3.9859636,120000
9.447636,-0.31360933,1.8505871,5.5772853,3.989913,72636
1.6413059,0.4087145,3.4636133,8.229372,3.401262,159750
1.4343283,0.83412117,3.689238,8.80896,2.4346159,92900
1.4331539,0.8329594,3.688398,8.809242,2.435239,85899
8.56497,0.5934753,1.185759,6.246058,3.325033,180000
1.6326998,0.42771995,3.4241009,8.252047,3.3612208,116900
1.3984966,0.7643768,3.4571536,8.6071615,2.5909996,86899
-0.019823473,-0.5032514,0.7203351,4.4559054,1.6664337,89000
9.27745,-0.056825515,1.6141154,7.6743875,3.4659057,144900
8.71868,0.16537555,1.2216864,6.3660154,2.8325207,169000
8.725333,0.17177495,1.206368,6.3611155,2.8018315,146990
0.5940223,0.372227,1.656281,8.188719,2.1744695,125000
2.17636,1.4834739,1.3300648,6.8331785,3.106462,135000
9.648776,-0.23291945,2.002057,6.0314903,3.7506945,64500
0.44306728,0.14711599,1.2802309,8.349279,2.1800025,107000
9.100763,0.1351979,2.0027306,6.2511253,4.1500773,208170
0.87742716,0.11287929,1.2340908,5.7985206,4.115558,228000
2.0832741,0.710017,0.7011801,6.4300017,2.1017003,182500
1.6453334,0.6405752,1.5025823,7.357291,3.5480323,327000
1.3499041,0.9053553,1.8981357,7.6924458,2.8100116,165200
1.3608736,0.9270781,1.8488084,7.6803775,2.8216372,165300
2.2034578,1.34662,1.3328339,6.9088273,3.1540222,165000
9.798736,0.4084413,2.066198,6.3910327,2.9201603,170000
9.4568205,-0.019392451,2.104028,6.4027057,3.522406,68000
-0.05382305,0.312086,1.9656806,4.9695687,3.8982224,91239
8.4221115,0.8047543,1.7187093,6.7788696,3.757175,179000
9.67858,0.36425725,0.92752945,6.1884,2.9266915,56000
1.9107741,0.9688956,0.45149526,6.496042,2.6062286,400000
-0.45901215,0.9145679,1.169937,3.9766326,3.302857,93300
-0.32497206,0.82818085,1.0716869,4.0353127,3.3375368,76700
0.78717536,-0.027583921,0.871676,5.2888975,4.551156,93900
10.057193,-0.55733556,1.9640167,5.833249,3.8575609,55000
9.512509,0.4940609,2.2174423,7.0627346,3.3058765,153900
1.9935839,1.2468045,0.23966981,5.5860868,2.2515318,129999
2.7089286,0.039900385,1.8071918,7.242659,2.6382365,220000
9.300594,0.17191099,2.2443404,7.2604814,3.3210168,123000
4.8206453,1.6023864,1.7089471,6.9149017,3.4895182,116000
8.049467,0.4846532,1.6507467,7.312269,3.788079,385000
-0.5555063,-0.17307115,0.6952664,7.960061,2.2008638,74000
8.394279,0.6091933,1.2822369,6.905379,3.766074,269000
9.169231,0.4240295,2.071642,6.096845,3.0559545,189000
-0.47977948,0.8138818,1.5977437,4.4957156,3.2944784,99000
-0.11309515,-0.7525685,0.7740574,4.261335,1.8043643,68500
0.21484855,-0.24952807,0.3154279,7.7746763,3.4803345,123000
0.7945653,-0.087165475,0.8842694,5.2874885,4.588498,124500
-0.5213567,0.95000625,1.2742896,4.048153,3.2852044,87500
-0.5104923,0.9364746,1.2294965,3.9839137,3.2949085,82000
9.709139,0.5874559,2.4149263,6.924047,3.458084,117000
-0.37914363,0.862727,1.1360435,4.0396037,3.305391,92500
0.9743972,0.03702055,0.8864747,5.515115,4.5066924,127500
0.7903279,-0.06229246,0.87794256,5.2842345,4.590442,105000
0.78306377,-0.054363053,0.92692775,5.336271,4.5776286,134000
0.79357874,-0.07259331,0.88539696,5.284899,4.5840006,144500
9.141971,0.44624245,2.063623,6.0782847,3.095238,189000
8.533798,0.60743266,1.4878045,6.8397903,3.7583113,470000
-0.39717406,0.8239474,1.0576391,3.9179447,3.3880103,101500
-0.5294511,0.9278483,1.2618065,4.01082,3.3316672,95500
2.0022068,1.2538625,0.2395102,5.603395,2.253213,130000
1.0615,0.09497581,1.5439314,8.467093,3.100684,145000
10.052651,-0.52836996,1.9905449,5.8998175,3.8316848,55000
0.060171504,0.07226765,1.3370537,4.6766367,3.1812952,139999
0.24024789,0.4481181,1.4976848,8.005548,2.1181276,120000
4.1933146,2.2195275,1.4676508,6.9522614,4.330789,215000
1.0375264,-0.10480711,0.95007735,5.5562644,4.713774,166000
-0.054534785,0.3036498,1.9740456,4.969959,3.8763943,118500
0.9364206,0.008969372,0.91036534,5.523279,4.464541,122000
9.620695,0.39807037,0.80878323,6.1841617,2.9395003,60000
2.050617,1.1911432,1.5576736,6.8263993,2.5757246,182000
10.00634,-0.3864501,1.9706757,5.982154,3.473389,57700
10.435468,-0.09008324,1.7757668,5.862588,3.431826,93000
9.151486,0.13047107,2.0479798,7.2433934,3.5981884,123000
9.176492,0.3922125,2.2573442,6.9682136,3.3744855,259900
0.35347036,0.15996629,1.3286124,8.32828,2.1853976,89999
8.635577,0.73409456,0.95365936,6.2967668,3.5609717,100000
9.741014,0.18862407,2.3395877,7.085984,3.9387217,139900
2.5057724,1.1945454,1.3737347,6.958711,3.0653563,140000
1.6078603,0.738135,1.6062467,7.7014375,3.3276823,415999
8.568501,0.55267644,1.8144361,7.068987,3.7294588,529999
1.1798213,0.12565397,1.4772546,8.38248,3.3224282,188400
9.132774,0.5084103,2.2645843,6.3026648,2.9553006,114500
9.931817,-0.29292953,1.9957156,6.028671,3.228345,74990
0.19643912,0.2409659,1.7646765,5.1581235,3.8402386,112400
3.2195766,1.8075007,1.514506,7.037184,4.0638123,175000
9.384091,-0.37630227,2.2725756,6.9669547,4.0108514,134900
4.2075796,1.6739762,1.7423168,6.96042,3.4050293,110000
3.1718464,1.8101948,1.524068,7.0285916,4.0469823,119999
8.067919,0.5215081,1.5657636,7.304229,3.8578517,520000
9.321963,0.06830769,2.2231915,7.2662525,3.3447394,99900
8.206523,0.5380337,1.5223749,7.2348585,3.8540773,520000
-0.11048965,0.104852356,1.3278143,8.156674,1.8008423,89000
-0.27609864,0.45202968,1.7933896,4.840101,3.5334442,83000
2.458191,0.3007177,1.6424241,7.195673,3.2760153,740000
2.1621163,0.91580737,1.6206793,6.884632,2.3839304,228162
0.86374,0.11974094,1.2673626,8.508734,2.940904,149000
9.2069435,0.42086568,2.0564406,6.0103216,3.1844072,192000
0.88517255,0.4100362,1.4956737,8.604588,2.691126,121001
0.5000413,0.2852276,1.5403829,8.35473,2.1544652,141900
-0.43925816,0.79494077,1.5858133,4.509049,3.3097107,99000
9.843494,0.46927398,2.0913823,6.844241,3.5134335,139000
9.301091,-0.00010019082,2.1807244,7.3311334,3.3958383,131000
1.8903117,1.2551736,0.37556332,6.3356233,1.952502,110000
9.295227,0.3240958,2.2949595,7.0571213,3.2262928,110000
-0.054857623,0.3578858,1.8341272,4.9548025,3.795824,84600
-0.21846245,0.21277146,0.78486866,8.543941,1.950919,122000
9.93385,0.11633096,1.9487857,6.621773,3.9811926,139000
1.5222988,0.94866276,1.601705,6.88406,2.568701,200000
4.1203127,1.6308391,1.717233,6.98837,3.3809798,152500
4.377179,2.1185288,1.5593894,7.014157,4.2099543,295000
9.516354,0.105832666,1.3541412,7.9177723,3.564634,121500
10.574601,0.56071913,1.3689398,7.834911,3.61753,249000
0.8030385,-0.078917615,0.8802422,5.291049,4.5947256,92960
-0.067937806,-0.70202357,0.7197248,4.283611,1.7885844,53390
9.318945,0.4977996,2.2358959,7.0592647,3.397103,140000
1.2104622,-0.0009885852,1.0781687,6.4699316,3.9065013,184900
9.665436,-0.51615757,2.2496397,6.387196,4.3816795,125000
9.401377,0.100034565,2.1145766,6.459977,3.6357236,127400
1.4441729,0.74687934,3.476674,8.632373,2.5193903,131668
1.6605071,0.40538132,3.4797997,8.273227,3.395773,152892
1.6083057,0.4303873,3.3663142,8.18825,3.3764598,199768
1.4319628,0.8292132,3.680265,8.802366,2.4381938,106323
4.0677543,1.5674325,1.6728834,7.0227237,3.416438,280000
1.5343661,0.3890273,3.1788619,8.149395,3.2321835,199500
1.5774795,0.2401535,0.8564645,6.8661036,3.2946074,306000
8.683213,0.25861213,0.8299336,6.240269,3.3372922,104000
9.266455,-0.13039313,1.7637401,7.6889706,3.3571908,120000
9.77635,-0.5055431,2.3703132,6.606285,4.4619308,118900
0.43129745,0.2956791,1.4484798,8.049602,1.4852588,84900
1.0876337,-0.22697327,3.9961495,6.3097916,3.4170845,86777
10.3741255,0.2648508,1.533079,6.603947,2.8538468,99000
1.525602,0.26745456,0.7965401,6.91893,3.268239,253500
1.514609,0.22892603,0.78893006,6.9254494,3.2848866,256500
0.09981149,0.2549391,1.0442502,7.6316743,1.1362909,84900
1.5990522,0.45406362,3.3270688,8.227447,3.2844641,127120
-0.47279823,0.9254983,1.1837887,3.9808533,3.3035471,98000
10.570994,0.6088591,1.4666667,7.899395,3.6241412,110000
10.308289,0.22688866,1.6380872,6.468219,2.841675,125000
1.1370704,-0.13725217,0.97265536,8.324846,3.7219899,229000
10.306866,0.56651413,1.7836103,5.7008696,3.2469037,79000
9.759074,0.6692383,2.179628,6.548109,3.1884217,146500
10.059653,-0.51445866,1.9594102,5.850673,3.7905686,68000
10.435743,-0.0619656,1.7682232,5.87542,3.43288,74000
9.888568,-0.3190349,1.9949071,6.1085525,3.2782059,75000
8.498376,0.5610062,1.772111,6.3135357,3.0948524,279000
9.581039,0.6458913,2.2128813,6.47585,3.1391978,146500
10.451033,0.30730307,1.4487754,6.6103926,2.9109452,144900
0.7964034,-0.080614574,0.8828953,5.2880335,4.586303,123900
-0.37131476,0.75746197,1.5973816,4.6199107,3.3359904,139900
9.319742,0.102178305,2.225816,7.2800937,3.4951262,145000
0.76721835,-0.1822049,0.7646191,7.8040147,3.6538885,159000
0.41432887,0.26456955,1.3251443,8.387797,2.0713527,145000
-0.21204849,-0.061395023,0.38215083,8.687217,1.9395909,113990
-0.60770917,-0.21849024,0.7268757,7.95007,2.2408402,74000
0.74021095,0.008644257,0.8251139,5.281048,4.5381327,112500
9.314709,0.13711157,1.6179202,7.506709,3.5960054,169800
9.611804,-0.48746142,2.4285083,6.9107957,4.2583985,107000
9.244681,0.14589506,2.0928698,7.1825867,3.8070385,189000
9.856647,0.4773657,1.9245534,6.3020883,2.7478714,69800
10.037246,0.16562565,1.8754919,6.3328958,2.7034864,123000
10.180259,0.348062,1.5408226,6.0801125,2.7829227,80000
9.435642,0.109869964,1.5635504,7.689126,3.5557237,148800
0.81929785,-0.060446568,0.9061074,5.3463,4.547066,144500
0.771878,-0.17943849,0.78459424,7.8261514,3.6414657,159000
10.273549,0.3350859,1.1955603,6.6215057,2.986092,130000
9.334177,-0.011219117,1.687212,7.6736083,3.440016,125000
1.9131445,1.2514552,1.4003755,6.864115,2.7501132,158000
2.4406981,0.3165638,1.6400778,7.1799264,3.251712,446940
10.600502,0.45451745,1.3527253,6.8878455,3.22182,185000
1.6173042,0.4139815,3.4404638,8.186227,3.4096892,235208
0.54307973,-0.21178655,0.5963096,7.7743154,3.6888032,124900
9.310436,0.17609482,2.2508965,7.2125745,3.2654078,155000
9.630461,0.6007114,2.3780293,6.938577,3.3970616,120000
9.240005,-0.20013162,1.8415489,7.7176256,3.2647293,120000
-0.3040445,-0.13200867,0.07061956,8.741431,1.3760705,104899
8.987784,0.9262051,2.6314163,5.7917128,3.6134803,128500
-0.24007463,0.08686756,0.4755558,8.679133,1.8635759,99000
2.0576308,1.4255359,1.3533406,6.841938,3.0814807,260000
10.326338,0.4596999,1.4856566,7.9985433,3.565767,225000
10.158902,0.6100105,1.8184844,5.937954,3.122035,119000
1.9966406,0.93304074,1.3809843,7.205462,3.467683,275200
2.4415772,0.43960384,1.5380288,7.1262903,3.116966,369000
8.196371,0.49830014,1.8942443,6.641,3.304817,345000
4.306278,2.2132077,1.5277907,6.946156,4.2692037,245000
0.15909643,0.052308127,1.4525349,5.061288,3.3361669,99000
8.8156595,0.3591299,1.8478966,7.2317686,3.6987638,365000
8.411496,0.48322228,1.7812678,6.3047714,3.0229626,180000
-0.5911912,-0.0044742418,0.5561804,7.66384,2.072117,71900
9.753946,-0.1399246,2.4218125,6.8764453,4.2039933,115000
1.985838,1.1619991,1.5390754,6.806213,2.504425,170000
1.5899249,0.46362555,3.2762063,8.21549,3.2725835,127120
0.5885841,0.35481092,1.6732635,8.263739,1.6027188,82500
8.306092,0.8349522,1.3595378,6.347101,3.1771736,90000
2.2043223,0.9000328,1.6053838,6.8681917,2.3580716,188000
-0.4925779,0.7667198,1.6546291,4.476748,3.3511796,88000
10.496502,0.6249241,1.6993301,7.74693,3.3615317,244000
2.3918805,1.4746302,1.4644524,6.880906,3.0229602,315000
9.92893,-0.047734845,2.01174,6.5072813,4.208066,115000
9.855214,0.3533445,1.1959786,6.295924,2.880886,66000
-0.1908232,-0.14401115,1.0919069,7.7027445,1.2522129,68000
8.467409,0.4827761,1.6095141,6.8938684,3.6864595,290000
-0.34202674,0.13033521,0.7933688,7.6245747,1.551238,66900
0.6041287,-0.20918584,0.66727984,7.760802,3.709213,145000
2.4148147,1.4537668,1.4541554,6.9029694,3.082891,325000
1.6362453,0.41412824,3.227071,8.072176,3.3867626,140505
0.5111855,-0.22534034,0.58234733,7.8084893,3.655933,145000
0.31043026,0.2360951,1.2515539,8.490092,2.0327067,139800
1.1981267,0.36679387,1.5892706,8.346428,3.1987028,245000
10.683537,0.5420564,1.3636221,6.914219,3.2787693,103700
2.5491724,1.021676,1.5993391,7.2481384,3.0295458,345000
9.812742,0.52189,0.9003001,6.611029,3.2143219,97999
-0.2886421,0.01490279,0.42359453,8.707576,1.7904488,122000
10.341413,0.24345487,0.9470964,6.6291356,2.8922691,79980
9.851184,0.52451324,2.010189,6.2869587,2.750111,100000
9.743026,-0.43270293,2.4234638,6.6952586,4.44148,104950
1.0454079,0.08076973,1.5312415,8.448608,3.1372263,125000
8.448397,0.51263076,1.7176085,6.978422,3.7066233,599000
9.245176,-0.11207272,1.8942903,7.5777583,3.3160388,131000
9.741962,0.32324326,1.4043368,7.4481335,3.589845,119500
9.298883,0.5031022,2.1800792,6.3482537,3.0411904,240000
0.7974548,-0.23693217,1.0075465,8.362079,3.5052502,123000
-0.25082904,0.24578269,0.7632323,8.542588,1.8877654,129000
1.8766979,0.96572024,0.46911165,6.5396204,2.6514792,275000
10.144156,0.68765026,1.855776,5.9259763,3.0758715,104501
9.591491,-0.2558587,2.1582468,6.7120867,3.5047061,124000
4.9637756,1.5334443,1.7232538,6.893489,3.4412103,145000
0.60105896,0.36525768,1.6873696,8.249971,1.6134294,60900
2.213914,0.71262234,1.3223753,7.2014375,3.506951,550000
0.68367743,0.54508716,1.6333613,7.668522,2.3304923,210000
0.010759367,0.10218801,1.2617823,8.273575,2.13305,109999
0.338362,0.2350526,1.2617022,8.496678,2.0377567,140900
8.814303,0.6505779,1.8353778,6.2303996,3.135696,131000
10.102465,-0.042120963,1.8840365,6.207377,3.0655873,119001
7.920555,0.4268875,1.9837288,6.60199,3.060592,408000
10.2260275,0.68030375,1.8622077,5.941124,3.1259844,36000
-0.10621196,0.1264486,1.2840719,8.163158,1.8707339,88990
1.5750539,0.87732184,0.15169273,4.9874625,2.6028266,84500
8.867392,0.6977521,1.8304523,6.141844,3.208461,138000
4.875332,1.5578903,1.7207699,6.90691,3.4502523,173000
-0.45029095,0.71917623,1.6366903,4.670818,3.0778449,104900
1.0037855,0.010669142,0.8896761,5.5375276,4.569972,225000
10.128983,-0.55830956,1.9921668,5.894805,3.9593682,65000
2.0966675,1.0299253,1.2318467,7.0763283,3.5219567,247500
1.6336231,0.7090134,1.2645608,7.281973,3.5173948,317000
0.29622206,0.45247173,1.5242466,7.9723954,2.12829,119990
-0.18717653,-1.0180043,1.1336353,4.205812,1.8886188,74000
2.5503516,1.473609,-0.061295956,5.641013,2.1799002,82488
0.99185675,0.21645851,1.0250134,8.011957,3.6094549,155000
10.454428,-0.11091622,1.7954537,5.9862847,3.3545663,59000
10.702961,0.69575495,1.5377972,8.28141,3.5990021,265000
0.51162505,0.27661598,1.5257874,8.246846,1.7114528,114800
9.937956,0.55974126,2.0347178,6.661928,3.2952418,94900
2.7486215,0.3143832,1.7755148,7.1626477,2.7804625,290000
0.38144276,-0.29854968,0.45790076,7.7811074,3.5816913,115000
9.530922,-0.5317217,2.3101099,6.846233,4.1421227,127999
9.378338,0.49554148,1.5308167,5.6709733,3.511586,99900
1.2450341,0.38140985,1.5768188,8.274284,3.2529938,278000
1.1468481,0.10665557,1.3744066,8.097999,3.3545911,218000
-0.2539601,0.92589915,1.2430197,4.4090867,3.0639915,88500
9.627314,0.6318455,2.372484,6.8956485,3.3950481,132000
1.40518,0.7186687,3.226612,8.4584465,2.6960833,115000
-0.15444064,0.12158374,0.73101634,8.518248,1.9992261,74999
2.0417204,1.1715901,1.6083003,6.9344964,2.6043274,204999
10.116169,0.379352,1.961018,6.475461,3.2987854,95990
0.82494366,0.048457064,1.221108,5.6986117,4.16871,228000
8.505917,0.80986893,1.2786593,6.30787,3.3721848,144999
9.996942,0.42250475,1.6981611,6.670965,3.5636296,89000
10.3546095,0.3719226,1.543569,6.506147,3.0173218,109000
1.6118045,0.45052677,3.379563,8.255219,3.3284585,165000
2.4048517,0.33763164,1.6184648,7.1671796,3.1879888,329000
10.040612,0.68373513,2.0302966,6.2444572,3.016301,65490
2.1791894,0.9213394,1.321634,7.127515,3.4817579,498000
-0.055245586,0.2825733,2.008404,4.9490743,3.9235756,109000
0.588235,0.1766128,1.4011616,8.137594,2.1191173,94500
9.76027,-0.52020067,2.336374,6.571617,4.4366045,94990
0.06562233,0.21683075,1.0435575,8.452734,1.9943504,125000
-0.22845562,0.04106149,0.26560566,8.7217245,1.7532482,85000
9.767917,-0.480227,2.3721995,6.617922,4.452264,104998
-0.20622846,0.3531788,1.1011275,8.287997,1.972712,76990
1.9776161,0.6386967,1.6533018,7.628989,3.481935,359000
-0.2189456,0.030417806,0.24158895,8.733085,1.729464,85000
9.800529,-0.36832842,2.2769597,6.6067247,4.4043283,155000
10.599817,0.6115956,1.532232,6.4154744,2.9776485,46000
0.47408676,0.2628137,1.5010576,8.239359,1.7272093,68000
1.8056232,0.7175186,1.1964905,7.343413,3.6463697,350000
-0.8931101,0.006910938,0.6297686,7.853527,1.978292,89999
-0.09959146,-0.7510533,0.73737293,4.2414465,1.7904024,67500
-0.5116152,0.9442981,1.2361618,3.9997237,3.3094673,82500
9.3107195,0.1885772,2.2824252,7.2227526,3.2494705,114900
8.73325,0.33642903,1.9576973,6.940453,3.7147148,220000
9.992615,0.6570347,2.099532,6.608644,3.1198027,65000
10.6796255,0.67460656,1.518279,8.260043,3.6057098,220000
9.260636,0.07551018,2.0006568,6.0803514,4.187558,115000
9.221003,0.64327985,2.2337081,6.7258706,3.5166717,235000
9.174922,0.3834328,2.3045359,6.9679823,3.273876,187000
2.0695872,0.7063236,1.3407309,7.1123714,3.5806756,609900
2.3656864,0.78859156,1.3827376,7.2376747,3.7748945,469000
8.239502,0.36547896,1.8028822,6.7722898,3.277016,490000
2.316822,1.0628679,1.6546068,7.075888,2.6223621,235000
0.32120872,0.23505773,1.2678146,8.475881,2.0422635,139800
-0.8562739,-9.167863e-05,0.65848815,7.8667946,1.9468601,66500
-0.49364352,0.86569095,1.1953274,3.9524112,3.344188,79000
1.7903273,1.0121057,0.75735396,6.557551,2.1750748,155000
0.9466706,-0.0030009267,0.8755866,5.48772,4.4914536,150100
0.4513999,0.28132874,1.385671,8.470058,2.103742,97000
-0.19102153,0.09520669,0.7183901,8.423728,1.9402721,90000
0.8653731,0.01698318,1.1581202,5.681892,4.2679663,122000
9.5806465,0.45682707,1.3142349,7.471078,3.68788,269000
-0.5153795,0.7701756,1.6743845,4.504456,3.2898576,89600
1.5247827,0.6934963,1.6316013,7.78393,3.2652419,222000
0.21563229,0.26991907,1.1907673,8.525468,2.053449,170000
1.4518489,1.1318821,1.5319866,6.997219,2.719592,268650
1.5554208,0.7135351,1.6163635,7.746023,3.298332,251000
9.195434,-0.11567105,1.9002396,5.6480064,4.099601,97000
10.125646,0.62299085,2.0410016,6.723806,3.0128062,99800
10.275139,0.5327226,1.8316826,6.6645207,2.9910886,139800
0.84470564,-0.03379717,0.681346,8.47244,3.4244304,249000
-0.35990044,0.8634063,1.1589531,4.1051016,3.2652004,68200
0.610428,-0.11946728,0.102653764,8.663367,3.4990802,124900
10.26254,0.5282062,1.8361943,6.661327,2.976381,139800
9.334433,0.09034531,1.8491416,5.61888,3.8790526,58990
0.8033874,-0.078632966,0.8888624,5.2970886,4.6101303,152000
0.93418586,0.011105635,0.9134598,5.5207486,4.4766507,149900
0.39098758,0.23496926,1.2758437,8.546656,2.091444,136000
-0.44243854,0.90284425,1.1346148,3.9532332,3.3141534,109000
1.5858272,0.47999117,3.0853758,8.160375,3.303135,170489
0.4044717,0.26373035,1.3293056,8.506784,2.0519764,88000
9.312742,-0.07683347,1.9380223,5.9699683,4.2724543,167000
10.275652,0.54148424,1.841205,6.6655445,2.966487,139800
-0.08148031,0.1327154,0.7432684,8.386567,1.4452106,88000
1.656757,0.40739885,3.4921198,8.26124,3.397393,175000
1.5927635,0.45834208,3.351689,8.235529,3.2964509,140000
1.5631452,0.409769,3.385382,8.179263,3.3378859,144628
1.6033261,0.46349537,3.0235093,8.135864,3.355047,161730
1.608928,0.4329082,3.299034,8.184878,3.2401311,114878
1.4335315,0.69539547,3.2030132,8.438069,2.721438,87900
10.598221,0.6224009,1.5236818,6.374491,2.9741611,45000
9.101878,0.5636183,2.2772064,5.7374735,3.878996,120000
-0.20197114,-0.14314944,1.0963614,7.69307,1.2198095,50000
0.805952,-0.038551413,0.8772567,5.307185,4.568683,112500
9.330843,0.66927034,1.8295081,6.101479,3.4169154,57438
-0.26203448,0.8828734,1.2572038,4.398635,3.1031492,105000
10.450647,0.03561697,1.6932781,6.1570354,3.6011045,78900
-0.09604339,-0.7367213,0.72986656,4.2490554,1.7887237,53400
-0.241728,-0.17807776,1.058609,7.6580086,1.1882976,50000
-0.46381485,0.8637759,1.309655,4.1440196,3.3271208,76700
-0.40943596,0.8817654,1.1205202,3.9834783,3.3179317,97350
1.0721238,-0.19408344,1.0793297,5.71009,4.665592,220000
9.918752,-0.2165627,2.0029418,6.1326394,3.1078598,83000
-0.36608705,0.9440422,1.1535692,4.118509,3.1829698,71470
0.9677864,0.008227596,0.88174397,5.5157104,4.5134034,125900
-0.17671563,-1.0188426,1.1208991,4.178273,1.876875,67500
8.47024,0.5096046,1.6551784,6.279456,3.1076717,119900
8.615802,0.38864723,2.090244,6.816184,3.2297091,309900
0.79102767,-0.078366406,0.86733276,5.270518,4.6070857,100500
9.25912,0.13822751,1.9150493,7.3795547,3.6281447,340000
0.82071865,-0.11289807,0.84831077,5.262954,4.624439,105000
9.396516,0.22328961,1.9260321,6.024616,4.1793146,135000
9.812836,0.14649622,2.3605537,7.04161,3.9821212,145000
10.014078,0.19996612,1.8471358,5.9480014,2.8563108,82400
8.991862,0.7481181,2.1126146,6.746173,3.593733,207000
7.880454,0.3002659,1.9429597,6.717213,3.017831,300000
8.795331,0.49740356,1.9052374,6.2577367,3.1267467,189000
9.720282,0.6706597,2.4841127,6.9587207,3.4593747,108000
2.1964695,0.93650734,1.6052315,6.8893447,2.408851,215000
9.310014,0.054558437,2.140599,7.3750515,3.4568846,125000
2.133073,0.5474405,1.4915384,7.4577203,3.9118018,445440
9.318806,0.041997254,2.1393094,7.3768563,3.4567327,125000
10.654043,0.6630893,1.4977531,8.142926,3.6079402,395000
1.4362352,0.8337723,3.695977,8.811721,2.4394972,115000
10.137468,0.595357,1.9235715,6.13601,2.9917026,39000
9.38873,-0.40208414,2.2691422,6.944173,4.0124397,132000
-0.1613877,0.7515218,0.95986104,4.093641,3.0932953,64500
1.6009133,0.45120463,3.243621,8.178051,3.353512,161729
1.5760148,0.49654204,3.2082934,8.229312,3.2549326,120419
1.3840154,0.70632946,3.2088702,8.437384,2.5690255,64800
1.4316843,0.7888645,3.5908692,8.720037,2.489818,104984
4.331748,1.7251025,1.6850334,6.985748,3.5662153,184990
8.339712,0.52334094,1.5037519,7.057393,3.789535,325000
0.7039926,0.43940315,1.6746534,8.205574,2.1893148,134250
9.308632,0.62048024,2.2835543,6.817793,3.436403,206990
9.735966,0.082550436,2.42312,7.078813,4.0097847,144999
-0.875675,0.022254113,0.6513368,7.865984,1.9584616,74000
0.63495946,0.4242756,1.6797429,7.8419843,2.3171282,169900
8.175655,0.484013,1.611963,7.227687,3.78976,399900
8.406299,0.5293241,1.804784,7.1656,3.7485275,219000
-0.12406857,0.36160615,1.9117811,4.906766,3.8126426,96900
0.17118594,0.22678906,1.8096193,5.1561728,4.0322313,132900
-0.46713278,0.93547916,1.1656088,3.9458685,3.2759278,93200
10.043233,0.66319495,2.005899,6.2160573,3.0351598,88000
10.08441,0.47800076,1.5505546,6.5232034,3.4288948,135000
-0.13020016,0.36265418,1.9011146,4.9072356,3.7970824,98900
9.677061,-0.55264795,2.2500951,6.3688254,4.3613143,125000
-0.11225545,-0.7113511,0.67568666,4.2306066,1.7520725,69000
-0.51917714,0.8700642,1.3880367,4.1482816,3.3475564,110000
